,year,CCodeA3,ccode,X,CCodeA3.x,Country.Name.x,GDP,GDPGrowth,polity2,durable,trade.in.GDP,UNCTAD.FDI.out,UNCTAD.FDI.outstock,UNCTAD.FDI.in,UNCTAD.FDI.in.stock,GDP.PerCapita,GDP.PerCapita.PPP,ExPriskShort,ExPriskLongMed,ExPriskSpecial,CommRisk,WarRiskFDI,FDIExpro,FDITransfer,PRS_VA,PRS_PV,PRS_GE,PRS_RQ,PRS_RL,PRS_CC,vae,pve,gee,rqe,rle,cce,tech.ex,TaxRate,icrg_qog,ti_cpi,gwf_regimetype,gwf_party,gwf_personal,gwf_military,gwf_monarch,CHN,v2x_polyarchy,v2x_libdem,v2x_delibdem,v2x_partipdem,v2x_egaldem,ccodecow,ccodealp,imf_ab,imf_exp,imf_gd,imf_gdpgr,imf_gns,imf_inflch,imf_inv,imf_nd,imf_ppgdp,imf_ue,bti_cps,unna_er,unna_gcf,hf_taxbur,ictd_taxcorp,ictd_taxgs,ictd_taxinc,ictd_taxind,ictd_taxindirect,ictd_taxpaywf,ictd_taxprop,ictd_taxtrade,bmr_dem,dpi_checks,gir_ga,sgi_qdai,sgi_qdcr,sgi_qdrl,no_ufs,p_autoc,p_democ,dpi_pr,iaep_evp,iaep_lap,iaep_lrit,iaep_lvp,h_polcon5,p_fragment,p_parcomp,p_parreg,p_xconst,p_xrcomp,p_xropen,h_lfup,ht_partsz,jw_avgballot,jw_avgballot2,jw_avgvote,jw_avgvote2,jw_indy,jw_indy2,jw_mdist,jw_mdist2,jw_mmdballot,jw_mmdballot2,jw_oneparty,jw_persr,jw_smdballot,jw_smdvote,vi_rcbg,vi_rcbm,vi_rsg,vi_rsm,vi_udr,vi_wcoord,wdi_agedr,vi_wgi,wdi_empagr,wdi_empind,wdi_empser,wdi_lfpedua,wdi_lfpedub,wdi_lfpedui,wdi_oilrent,wef_elec,wef_qair,wef_qoi,wef_qport,wef_qrail,wef_qroad,gcb_ppa,gcb_pparl,PA.NUS.FCRF,PX.REX.REER,TM.VAL.AGRI.ZS.UN,TM.VAL.FOOD.ZS.UN,TM.VAL.FUEL.ZS.UN,TM.VAL.MANF.ZS.UN,TM.VAL.MMTL.ZS.UN,TM.VAL.MRCH.CD.WT,TM.VAL.INSF.ZS.WT,TM.VAL.OTHR.ZS.WT,TM.VAL.SERV.CD.WT,TX.VAL.INSF.ZS.WT,TX.VAL.OTHR.ZS.WT,TX.VAL.SERV.CD.WT,NV.IND.MANF.ZS,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS
1379,2011,TUN,616,1623,TUN,Tunisia,45810626509,-1.91717768,4,0,105.8943562,21.31014789,296.8051757,1147.906633,31543.38691,4256.91279,10120.67717,NA,NA,NA,NA,NA,NA,NA,0.5,0.799242424,0.5,0.590909091,0.833333333,0.5,-0.37050426,-0.353741795,0.022640653,-0.192298472,-0.132160768,-0.056758754,5.602844497,62.8,0.56481481,37.59299,NA,0,0,0,0,0,0.227635134,0.180886203,0.251167494,0.150161541,0.259174039,616,TUN,-7.427,29.696,43.068,-1.918,15.666,3.548,23.094,43.068,NA,18.889,7,1.407783333,23.09388838,73.7,4.714623364,9.965638219,9.239943249,4.524016157,11.56420238,0.328815977,0.006828444,1.011087267,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,0,0,0,NA,NA,NA,NA,NA,NA,0.41588786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.35108212,NA,16.23999977,33.47999954,49.54999924,NA,NA,NA,5.19351279,5.739136408,5.329047484,5.001871562,4.622749223,3.741585277,4.637889142,NA,NA,1.407783333,98.24224139,2.005282035,11.31741399,14.84108863,67.92328092,3.887456136,23952125000,9.188357785,16.68007572,3001882392,2.956383402,20.77091343,4286455065,16.60278297,29.80670531,NA
1380,2011,TUR,640,1651,TUR,Turkey,8.32524E+11,11.11349555,9,28,52.66294106,2330,27681,16142,137605,11340.82362,19660.88949,NA,NA,NA,NA,NA,NA,NA,0.5,0.549242424,0.5,0.590909091,0.583333333,0.416666667,-0.1368507,-0.959997058,0.348636121,0.370337725,0.074782073,0.044216473,1.839426718,40.2,0.5,42.06861,NA,0,0,0,0,0,0.582675116,0.427495119,0.383912777,0.337828168,0.405953363,640,TUR,-8.937,32.766,36.426,11.113,22.449,6.472,31.269,29.142,NA,9.096,8.5,1.674954552,23.55617597,78.2,1.935692952,12.15678143,5.435720417,3.500027465,12.97607368,0,0.266567036,0.341813884,NA,2,NA,NA,NA,NA,NA,0,9,1,1,1,3,1,0.370848149,0,4,2,7,3,4,NA,0.59562844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,2,51.39196781,2,24.15999985,26.45999908,49.38000107,78.37000275,49.15999985,56.97999954,0.13200276,4.712798534,5.496445828,5.310210067,4.158350128,2.73757861,4.755711774,NA,NA,1.674954552,NA,2.86916556,4.538629201,8.46223061,60.56306919,8.454443229,2.41E+11,12.89976499,18.06988863,1.96E+10,3.344539052,8.112286212,4.08E+10,16.48056925,26.93580828,52.79713544
1381,2011,UGA,500,1662,UGA,Uganda,20176025418,9.391667749,-1,6,52.93644219,-11.847,54.218,894.294,6469.532,574.9195814,1602.544811,NA,NA,NA,NA,NA,NA,NA,0.375,0.556818182,0.5,0.590909091,0.583333333,0.333333333,-0.525404513,-0.976101816,-0.515581071,-0.156981185,-0.360675395,-0.920548797,21.93999778,33.5,0.47222221,24.33897,NA,0,0,0,0,0,0.380173244,0.302969965,0.308416043,0.285978781,0.261157454,500,UGA,-9.968,17.165,23.362,6.821,18.715,15.011,28.683,NA,NA,NA,7,2522.746321,27.47945158,80.6,NA,5.170057327,3.286451261,NA,6.024534654,NA,NA,0.854477328,NA,4,67.96875,NA,NA,NA,NA,2,1,0,0,0,2,1,0.372930232,0,3,3,3,0,0,NA,0.66399997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.6017579,NA,NA,NA,NA,NA,NA,NA,NA,2.702049844,3.893173481,3.566108007,3.678518073,1.408978844,2.953291007,NA,NA,2522.746321,93.88989392,1.05333703,13.46250301,23.38235714,60.83460736,1.140795254,5630875000,4.046845212,31.00152662,2441514102,2.658810513,28.64337922,1615255103,9.817783977,20.1561975,47.56057676
1382,2011,UKR,369,1687,UKR,Ukraine,1.6316E+11,5.465531905,6,20,106.2418124,192,6579,7207,58654,3569.757027,8281.867126,NA,NA,NA,NA,NA,NA,NA,0.833333333,0.723484848,0.25,0.5,0.666666667,0.333333333,-0.132440642,-0.070431463,-0.824127972,-0.602989614,-0.818795741,-1.049991846,4.392417637,57.1,0.41666669,22.96875,NA,0,0,0,0,0,0.522143786,0.322936289,0.365055818,0.321291956,0.340786621,369,UKR,-6.279,45.7,36.876,5.466,16.158,7.958,22.437,NA,NA,7.856,6,7.967562833,20.44400368,77.3,4.238256265,13.43623148,8.870947568,4.632691303,14.43124606,0.080231325,0.746828247,0.923744857,NA,3,59.5982132,NA,NA,NA,NA,0,6,1,0,1,3,1,0.706836916,0,3,2,5,3,4,NA,0.3888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.88942245,NA,20.26000023,25.55999947,53.77999878,NA,NA,NA,0.602280945,4.3240595,3.90277875,4.20017645,3.68044865,4.3610091,2.05223225,NA,NA,7.967562833,100.3185596,0.975362955,7.443116886,34.85654451,53.16441134,2.986217596,8.26E+10,8.151109021,27.71377067,1.28E+10,1.721796489,32.64138132,2.06E+10,11.89815929,25.10925076,53.04536724
1383,2011,URY,165,1715,URY,Uruguay,47962439304,5.162133026,10,26,53.24703401,-6.785753,354.4182536,2504.112903,15146.73706,14166.49909,17904.74583,NA,NA,NA,NA,NA,NA,NA,0.708333333,0.852272727,0.5,0.772727273,0.416666667,0.583333333,1.12143147,0.957096934,0.553743482,0.436031282,0.699016869,1.278880119,6.122160102,41.9,0.5,70.4446,NA,0,0,0,0,0,0.932794328,0.870361758,0.889175787,0.805397659,0.81175907,165,URY,-2.741,29.179,58.096,5.162,18.141,8.093,20.882,28.78,NA,6.342,9,19.31420833,20.8823552,84.3,2.529093513,11.88021785,5.413311338,2.884217825,12.50172988,0,1.186793078,1.138152827,NA,2,NA,NA,NA,NA,NA,0,10,1,1,1,1,1,0.499180688,0,5,5,7,3,4,0.618390805,0.50505048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.01968947,NA,10.65999985,21.35000038,68,78.23999786,57.84999847,71.51000214,0,5.972754943,5.192512147,4.340923255,5.055347111,1.427046326,4.01652916,NA,NA,19.31420833,101.9707765,2.334528705,10.87580157,20.55309953,65.12465531,1.097671234,10726378000,4.208352497,22.53928713,1988858540,4.08335842,16.72839914,3607165332,12.73340431,22.70512025,58.29099016
1384,2011,VEN,101,1743,VEN,"Venezuela, RB",3.16482E+11,4.176425359,-3,2,49.6381216,-370,22357,5740,40206,10741.57638,16981.33549,NA,NA,NA,NA,NA,NA,NA,0.291666667,0.674242424,0.25,0.272727273,0.166666667,0.166666667,-0.934033573,-1.094045997,-1.190890551,-1.4819417,-1.675725937,-1.173888922,2.79617388,62.8,0.19444445,18.89497,NA,0,0,0,0,0,0.45287747,0.177820446,0.241286362,0.298122041,0.349636615,101,VEN,4.892,NA,NA,4.176,30.639,26.09,23.072,NA,NA,NA,3,4.2893,23.07236149,75,1.216189904,6.869378882,3.924894953,NA,8.637906759,0,0.020145371,1.106235613,NA,2,51.3392868,NA,NA,NA,NA,4,1,1,1,1,3,1,0.329949978,0,3,3,3,1,4,NA,0.59393942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.98712329,NA,7.909999847,22.59000015,64.87999725,71.47000122,64.09999847,64.76000214,18.56698787,1.93446821,3.619544588,2.947996648,2.52521619,1.336024125,2.873603675,NA,NA,4.2893,71.1810068,1.25961024,15.86882904,0.769235973,76.35103338,1.274267989,4.80E+10,5.261536566,45.30219949,1.62E+10,0.80197409,13.75694016,1.62E+09,11.64524006,48.63213241,38.63664524
1385,2011,VNM,816,1756,VNM,Vietnam,1.35539E+11,6.240302749,-7,57,162.9145503,950,3184,7519,64523.298,1515.479925,4632.765965,NA,NA,NA,NA,NA,NA,NA,0.375,0.789772727,0.5,0.545454545,0.666666667,0.416666667,-1.45916307,0.189088449,-0.232507199,-0.598831117,-0.544894636,-0.607308805,14.49101566,39.9,0.52777779,28.64383,NA,0,0,0,0,0,NA,NA,NA,NA,NA,816,VNM,0.173,27.026,45.785,6.24,29.924,18.669,29.751,NA,NA,4.513,7,20509.75,29.75060075,75.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,33.77976227,NA,NA,NA,NA,7,0,0,0,1,3,1,0.002704665,0,1,4,3,1,4,NA,0.91463417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.69963365,NA,48.31000137,21.27000046,30.40999985,NA,NA,NA,6.231471651,3.28037428,4.0539441,3.07565068,3.3690377,2.5246376,2.563275,NA,NA,20509.75,NA,3.946524152,8.635564677,11.98294281,70.73814609,4.362620228,1.07E+11,NA,NA,1.19E+10,NA,NA,8.88E+09,13.35460523,32.24441343,36.73273666
1386,2011,ZAF,560,1784,ZAF,South Africa,4.16878E+11,3.284165053,9,17,60.11263175,-256.8470748,97050.55938,4242.86578,159390.1436,7976.466077,12118.73786,NA,NA,NA,NA,NA,NA,NA,0.833333333,0.691287879,0.5,0.772727273,0.416666667,0.416666667,0.590838611,0.02403157,0.405351162,0.406775475,0.152451247,0.061731972,5.007137768,31.8,0.4699074,40.80277,NA,0,0,0,0,0,0.783941648,0.666696489,0.687710546,0.522724882,0.54498806,560,ZAF,-2.218,30.877,38.227,3.284,17.503,4.985,19.721,31.333,NA,24.8,8.5,7.261132132,19.72094015,69.6,5.795759376,9.640901967,14.10820466,8.312445286,10.75383311,0.336451074,1.352616133,1.112737084,NA,2,NA,NA,NA,NA,NA,0,9,1,0,1,1,1,0.412194175,0,4,2,7,3,4,0.500873908,0.66000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,53.7459837,3,4.630000114,24.82999992,70.08000183,87.25,44.66999817,68.08999634,0.041449435,3.719002,6.14257865,4.5051447,4.7009573,3.35508125,4.75545865,NA,NA,7.261132132,97.97342388,1.012881329,6.834292616,20.84312807,63.45298867,1.872888209,1.24E+11,3.795453901,29.43843111,20430393478,7.202561093,16.94887267,16950064199,11.99516877,26.94254077,60.8747364
1387,2011,ZWE,552,1812,ZWE,Zimbabwe,12098450700,15.44573298,1,2,104.2819334,42.7,339.312,387,2201.45,840.9498765,1667.137943,NA,NA,NA,NA,NA,NA,NA,0.333333333,0.632575758,0.375,0,0.5,0.083333333,-1.463762522,-0.945328534,-1.371596575,-1.934899926,-1.779670358,-1.401749372,1.207209459,33.5,0.31944445,22.29767,NA,0,0,0,0,0,0.28408529,0.19621366,0.226556793,0.126136304,0.163997327,552,ZWE,-22.156,27.844,43.667,11.905,-0.075,3.47,22.393,NA,NA,NA,3,1,22.38955823,70.3,2.701715955,11.12632348,8.068638189,5.366922234,14.494341,NA,NA,3.039430449,NA,4,39.50893021,NA,NA,NA,NA,2,3,0,1,1,1,1,0.357726318,0,3,3,3,2,4,0.513286713,0.47826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.21625225,NA,65.80999756,9.069999695,24.98999977,NA,NA,NA,0,1.6550976,3.730589367,3.219544767,4.429564567,2.671669833,3.259995033,4.094279661,3.67132116,NA,NA,0.445889236,14.98262364,14.58609018,67.34684337,2.127134876,4.40E+09,NA,29.26204234,1770153539,NA,20.18077899,316111851,10.69132508,24.99894222,51.23989967
1388,2012,ARG,160,23,ARG,Argentina,5.45982E+11,-1.026420454,8,29,30.52654237,1054.85,32919.185,15323.934,98705.619,12969.70712,19579.00648,4,7,5,C,3,6,6,0.708333333,0.715909091,0.75,0.454545455,0.333333333,0.333333333,0.295209914,0.103040546,-0.23857522,-0.92921716,-0.67968142,-0.443139851,6.415778771,107.5,0.50462961,35,NA,0,0,0,0,0,0.790718257,0.606025479,0.603266214,0.521695739,0.62481075,160,ARG,-0.237,34.86,39.434,-1.026,16.265,10.043,16.502,NA,NA,7.2,NA,4.53693436,17.71403101,65.5,3.106166463,14.56002735,5.311317958,2.065798961,17.85179502,0,0.656958491,2.982546057,NA,5,NA,NA,NA,NA,NA,0,8,1,1,0,1,1,0.631303966,0,4,2,6,3,4,0.814945227,0.44747081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,29.99847867,3,56.67340663,3,3.039999962,23.94000053,72.58000183,72.08999634,49.72000122,70.80999756,2.273048511,3.48083473,3.525686,3.361741568,3.649701946,1.739258054,3.048937486,NA,NA,4.53693436,NA,1.02949217,2.489189352,12.9120912,80.23159713,2.328784269,67974200000,3.603326299,36.0094061,17921330454,0.899289987,47.00789316,14047685905,15.21680091,24.42905706,53.65811792
1389,2012,ARM,371,42,ARM,Armenia,10619320049,7.200000003,5,14,75.96674339,15.803,352.692,496.637,5287.21,3684.80481,7649.491409,5,6,5,C,5,4,5,0.5,0.695075758,0.25,0.636363636,0.5,0.25,-0.570491433,0.154794976,-0.042271338,0.349336952,-0.417913109,-0.58778739,2.649411668,38.8,0.33333334,34,NA,0,0,0,0,0,0.377009139,0.212851668,0.253835038,0.17546844,0.289864228,371,ARM,-9.962,22.415,36.477,7.134,12.798,2.54,22.759,NA,NA,17.3,NA,401.7639756,25.32790588,89.3,2.781063743,9.995028667,4.929636061,2.148555179,12.80805961,0,0.222612209,1.008801233,NA,3,NA,NA,NA,NA,NA,0,5,1,0,1,3,1,0.464301938,0,3,2,5,2,4,NA,0.52671754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.42615642,NA,37.27999878,17.69000053,45.02999878,70.37000275,39.91999817,61.36000061,0,4.902742396,4.676665949,4.273114882,3.015195294,2.618243978,3.650032948,NA,NA,401.7639756,96.88625592,1.202638727,19.03545381,21.6189078,51.37561587,2.296561015,4261200000,4.429262079,9.307869857,1478940014,1.571492504,26.36383544,1375471849,9.424758532,27.82709461,45.69893241
1390,2012,AZE,373,63,AZE,Azerbaijan,69683935845,2.200000188,-7,17,78.26325221,1192,7515,2004.6,11117.6,7496.294648,16180.88715,4,5,4,C,4,3,5,0.416666667,0.6875,0.25,0.681818182,0.583333333,0.25,-1.29948163,-0.715751827,-0.782640159,-0.455590755,-0.834511161,-1.126894116,7.268488732,40,0.3611111,27,NA,0,0,0,0,0,0.207386418,0.076495243,0.06401662,0.0834312,0.132246964,373,AZE,20.034,37.193,13.948,2.163,44.934,1.023,24.9,NA,NA,6.048,NA,0.785645349,22.3167232,84.9,NA,5.369848799,5.679291432,NA,7.006003558,NA,NA,1.093240439,NA,1,NA,NA,NA,NA,NA,7,0,0,0,1,3,1,0,2,2,4,2,1,4,NA,0.56800002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.50130133,NA,37.65000153,14.28999996,48.06000137,NA,NA,NA,28.42859254,4.65146058,5.042105797,4.496151009,3.994049948,3.940627902,4.023323516,NA,NA,0.785645349,NA,1.986045758,14.60143079,0.930197914,80.21724115,1.906659343,10417471000,2.380899435,50.60203587,7330045000,0.273656668,31.91278961,4681048000,4.241218624,59.45579126,29.20443923
1391,2012,BDI,516,91,BDI,Burundi,2472384907,4.01936553,6,7,46.41898004,NA,2.424146384,0.604919652,13.93662641,265.2856051,793.0801921,6,7,6,C,6,5,7,NA,NA,NA,NA,NA,NA,-0.894518375,-1.70473814,-1.320103168,-0.945402741,-1.083530903,-1.452942967,2.747348904,46.5,NA,19,NA,0,0,0,0,0,0.337420752,0.179916574,0.237154305,0.220912916,0.230518893,516,BDI,-18.616,37.544,41.431,4.447,-3.761,18.176,14.291,NA,NA,NA,NA,1442.505625,16.33382391,72.2,NA,8.503153773,4.631871674,NA,9.979767129,NA,NA,1.476613356,NA,1,NA,NA,NA,NA,NA,1,7,1,0,1,1,1,0.729996755,0,4,3,6,2,4,0.558673469,0.70434785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.42919765,NA,NA,NA,NA,NA,NA,NA,NA,1.884920622,2.801708657,2.332296521,2.64381047,NA,2.699152224,NA,NA,1442.505625,102.2902572,0.943171258,30.13399324,16.42390364,49.96197655,1.109972132,751087000,1.7419879,19.35199559,191131317.1,19.17106082,48.58295396,12699985.14,8.333948736,15.42384607,NA
1392,2012,BFA,439,119,BFA,Burkina Faso,11166063467,6.452698755,0,11,62.67904763,72.95990222,182.8132826,329.3008989,997.8075601,673.8228182,1549.480266,4,7,5,C,5,4,6,0.458333333,0.643939394,0.25,0.545454545,0.5,0.333333333,-0.304970831,-0.573129237,-0.623988986,-0.11886026,-0.436797351,-0.478886276,8.204161238,42.7,0.3611111,38,NA,0,0,0,0,0,0.550239728,0.346919487,0.449133767,0.319612438,0.384792815,439,BFA,-6.969,25.501,28.348,6.453,7.907,3.817,14.875,NA,NA,NA,NA,510.5271359,32.45216538,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,2,1,1,1,3,0,0.367258329,0,4,3,3,0,0,NA,0.69306928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.29806912,NA,NA,NA,NA,NA,NA,NA,NA,2.271807511,3.311997709,2.728709551,3.599743946,1.995644237,2.606903872,NA,NA,510.5271359,NA,0.492360535,13.1397294,25.87340914,60.07904053,0.38763948,3129099551,21.36562144,27.05197242,1170188533,27.66862769,38.0453836,407862746.9,6.751753945,22.37308217,37.44651858
1393,2012,BGD,771,147,BGD,Bangladesh,1.33356E+11,6.521435078,5,3,48.11092275,43.37,107.17,1292.56,7750.24,856.342857,2756.443467,2,6,3,C,4,5,4,0.5,0.547348485,0.5,0.454545455,0.333333333,0.5,-0.401940703,-1.379088998,-0.804165363,-0.951405048,-0.929304183,-0.849843323,0.447976725,NA,0.44444445,26,NA,0,0,0,0,0,0.45182961,0.225990121,0.24439968,0.247342971,0.23259443,771,BGD,0.685,14.224,33.822,6.26,30.213,6.229,28.33,NA,NA,NA,NA,81.86265833,28.262336,72.8,1.656583832,3.128299724,2.498462377,0.841878545,5.950707325,0,0,2.518822356,NA,3,NA,NA,NA,NA,NA,1,6,0,1,1,3,1,0.358442299,0,4,3,5,2,4,NA,0.77702701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.97100881,NA,NA,NA,NA,NA,NA,NA,0,1.791561048,3.455867213,2.843683377,3.272086897,2.47817899,2.79695271,NA,NA,81.86265833,NA,7.586973187,14.46931076,8.886465801,63.55931152,2.155933457,34173100000,5.413765311,7.032291293,5229958472,5.287511923,59.18957266,1351755631,15.91422067,25.30995939,53.15157724
1394,2012,BGR,355,175,BGR,Bulgaria,53903022339,0.030969869,9,22,124.7763382,325.0699607,3216.218765,1697.19155,48615.28921,7378.02473,16208.21349,1,4,2,C,1,1,3,0.875,0.698863636,0.5,0.727272727,0.416666667,0.333333333,0.400915593,0.379833996,0.141888097,0.563258588,-0.085204966,-0.227857694,7.745770053,27.8,0.41666666,41,NA,0,0,0,0,0,0.682421952,0.594624544,0.55123236,0.45238555,0.553072914,355,BGR,-0.853,32.758,16.667,0.031,21.089,2.391,21.942,-9.657,NA,12.379,NA,1.52205,22.07567911,93.6,1.694828133,14.51834837,4.560043881,2.846206728,14.65921989,0.017396392,0.523169186,0.020019503,NA,2,NA,NA,NA,NA,NA,0,9,1,0,1,3,1,0.467061939,0,4,2,7,3,4,NA,0.48333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,3,17.5047608,2,47.88444675,3,6.440000057,31.31999969,62.24000168,73.33000183,23.96999931,62.27000046,0.036654687,3.889484327,3.996047637,3.254376649,3.664572673,3.043575263,2.536729951,NA,NA,1.52205,100.7673009,1.018664939,8.859618798,24.84640922,53.18545602,9.313382477,32710494080,3.94686339,40.56313412,4142530000,2.673909604,30.62182969,7394790000,13.66619373,24.99979035,56.96961497
1395,2012,BIH,346,189,BIH,Bosnia and Herzegovina,17226849297,-0.821736963,NA,0,88.19787123,62.30874846,302.6740388,394.8732435,7563.766561,4722.013403,10181.91323,4,7,5,C,5,4,6,NA,NA,NA,NA,NA,NA,-0.100325383,-0.538148701,-0.457261205,-0.051364366,-0.206737608,-0.304385275,2.463272621,23.6,NA,42,NA,0,0,0,0,0,0.353716004,0.283729427,0.286895222,0.231342092,0.309272723,346,BIH,-8.67,46.926,43.412,-1.063,9.473,2.049,18.143,37.655,NA,28,NA,1.522209974,18.83323567,84.3,1.110029837,19.49652739,3.124394358,2.014364521,19.58085204,0.035227776,0.31107224,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,2,0,NA,3,NA,NA,NA,NA,NA,NA,0.19047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.42558398,NA,NA,NA,NA,NA,NA,NA,0,6.02653495,2.32719505,2.68238305,1.71835915,2.4701567,2.45820475,NA,NA,1.522209974,NA,1.618138536,18.21948157,20.61688722,57.00055613,2.486560283,10019077000,4.234739703,26.89377,505878444.7,0.358983012,41.53163265,1578805190,10.54511147,21.54221665,56.86714684
1396,2012,BOL,145,217,BOL,Bolivia,27084497540,5.122274661,7,30,84.94876125,NA,7.700556,1059.965391,8808.882656,2645.227753,5899.641861,2,6,4,C,4,7,6,0.541666667,0.636363636,0.5,0.363636364,0.416666667,0.25,-0.081585295,-0.458068103,-0.368671596,-0.823580265,-1.016074419,-0.729200125,9.223904918,83.4,0.39814815,34,NA,0,0,0,0,0,0.685457484,0.435883141,0.516224721,0.526426143,0.457665891,145,BOL,7.221,36.038,35.71,5.122,25.724,4.519,17.673,11.552,NA,3.229,NA,6.91,17.67299202,87,5.001228934,10.00245787,16.00393259,NA,15.70385885,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,7,1,,,NA,,0.350505722,0,3,2,6,3,4,0.412698413,0.6769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.55525032,NA,NA,NA,NA,NA,NA,NA,4.289377478,3.756404862,3.482636464,3.228889976,3.255584362,3.02211705,3.133572849,NA,NA,6.91,107.1882207,0.532400598,7.311311026,15.11032434,76.08664092,0.666028763,8578282000,13.08380667,25.05198007,1895316267,9.118763871,22.6690965,1104605378,10.21420887,29.3342193,40.44349164
1397,2012,BRA,140,245,BRA,Brazil,2.46519E+12,1.933107889,8,27,24.76530502,-5300.976,270864,76097.953,731175,12291.46685,15398.4287,2,3,2,C,2,3,3,0.75,0.715909091,0.5,0.590909091,0.333333333,0.416666667,0.477906197,0.045961641,-0.128173426,0.093901888,-0.06944935,-0.037277132,10.49270307,NA,0.42592594,43,NA,0,0,0,0,0,0.877456669,0.78361222,0.812607296,0.647600619,0.630677835,140,BRA,-3.012,37.228,62.196,1.921,18.405,5.404,21.417,32.194,NA,7.417,NA,1.953068611,21.41241425,69.1,3.08267598,13.98857659,6.676615034,2.416363225,15.39569241,0.814292301,1.092180711,0.645689505,NA,5,NA,NA,NA,NA,NA,0,8,1,1,0,1,0,0.735316052,0,4,2,6,3,4,0.875617284,0.17153996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,3,45.11883127,3,14.55000019,23.89999962,75.58000183,84.18000031,57.79499817,75.60600281,1.888128195,4.942342847,3.04271118,3.385957023,2.644951718,1.791379108,2.655756949,NA,NA,1.953068611,93.15781968,1.092929135,4.757339281,18.01236518,73.1327588,2.959015236,2.33E+11,4.246861083,48.44056605,75831717117,8.024577884,60.36722034,37393160189,10.67594231,22.13364737,58.73360251
1398,2012,BRN,835,273,BRN,Brunei Darussalam,19048495519,0.912841671,NA,NA,105.6379448,853.036,1618.102,864.9055275,5661.626481,47651.25909,83504.30252,1,2,1,A,1,1,2,0.458333333,0.901515152,0.875,0.954545455,0.833333333,0.416666667,-0.506374061,0.909327209,0.84352529,1.151749492,0.793056726,0.546046436,12.77106573,15.4,0.70833331,55,NA,0,0,0,0,0,NA,NA,NA,NA,NA,835,BRN,29.838,30.993,2.101,0.913,NA,0.108,35.398,NA,NA,8.5,NA,1.249567016,32.88214673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.95553611,NA,NA,NA,NA,NA,NA,NA,19.3456645,5.479147148,4.88886163,5.068176778,4.544617944,2.070859444,5.222607833,NA,NA,1.249567016,NA,0.148296889,14.03697226,9.642793023,72.58271027,1.628338379,3572227000,NA,NA,2639349620,NA,NA,482855898,16.62395496,72.65470739,26.69411419
